recursion, loop, algo, allowedP, trueP, n, sentinel, time, 
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.164635
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.162952
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.170542
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.358552
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.360174
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.351913
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.372085
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.785799
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.718161
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.795237
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.745476
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 1.55031
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 1.60407
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 1.66132
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 1.60772
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 3.193
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 3.28133
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 3.37924
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 3.33949
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 7.16789
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 7.24026
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 7.59383
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 6.95795
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 13.8195
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 13.8849
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 14.4888
1, 16, hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 15.8216
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 3.14e-05
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 5.9e-06
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 2.2e-06
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 2.2e-06
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 2.2e-06
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 0.010031
16, 16, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 2.19e-05
